6.999999999999991,-37509.76362588119,215347.48241841997,-700750.7109657014
7.099999999999991,-37396.9384986893,211602.1321731594,-679403.3269733996
7.19999999999999,-37282.28049179547,207868.15584799554,-658429.9096150938
7.29999999999999,-37165.78889634933,204145.736944724,-637829.3086490878
7.39999999999999,-37047.46299029091,200435.05922822852,-617600.36722429
7.499999999999989,-36927.60535959093,196736.31095653726,-597741.896088162
7.599999999999989,-36808.03480484987,193049.5061444235,-578252.7096129288
7.699999999999989,-36686.59219500068,189374.75895494362,-559131.5975023014
7.799999999999988,-36563.27675160169,185712.2497785549,-540377.3489460698
7.899999999999988,-36438.087681169185,182062.16638695926,-521988.73435899196
7.999999999999988,-36311.02417477257,178424.69312407088,-503964.49475593166
8.099999999999987,-36182.08540761572,174800.02415467042,-486303.36143745016
8.199999999999987,-36051.27053860358,171188.34121384536,-469004.0566168581
8.299999999999986,-35918.57870989362,167589.8326030582,-452065.25940908026
8.399999999999986,-35784.00904643134,164004.68750548398,-435485.64922142355
8.499999999999986,-35647.56528357352,160433.09323719778,-419263.87561046006
8.599999999999985,-35510.76785078282,156875.15976595983,-403398.5661312649
8.699999999999985,-35372.065712761796,153331.00305473735,-387888.3799883411
8.799999999999985,-35231.45792062138,149800.81276397977,-372731.90735808434
8.899999999999984,-35088.94350567476,146284.77502440382,-357927.740387273
8.999999999999984,-34944.52147886195,142783.0860306155,-343474.47099137027
9.099999999999984,-34798.190830152664,139295.93358293112,-329370.64423464984
9.199999999999983,-34649.9505279269,135823.51093078667,-315614.79705199506
9.299999999999983,-34499.799518331754,132366.0079205432,-302205.447028073
9.399999999999983,-34347.73672461378,128923.6144458839,-289141.09276927775
9.499999999999982,-34193.044703312466,125496.53770472715,-276420.2101262114
9.599999999999982,-34035.62704902189,122085.0897883143,-264041.25608426286
9.699999999999982,-33876.32049749974,118689.47376668802,-252002.6465859823
9.799999999999981,-33715.123873177814,115309.91999575985,-240302.81798795797
9.89999999999998,-33552.03597383599,111946.51682309958,-228940.13913485408
9.99999999999998,-33387.05556975977,108599.54652529315,-217912.97460050182
10.09999999999998,-33220.18140286358,105269.17137219256,-207219.67505870992
10.19999999999998,-29319.989421419545,102217.04238024738,-196849.4266694435
10.29999999999998,-29160.462478225254,99293.00453162112,-186774.057262965
10.399999999999979,-28994.598460306377,96385.13912956696,-176990.2885231939
10.499999999999979,-28823.59032997666,93494.21562719578,-167496.46329189045
10.599999999999978,-28650.896659793598,90620.47738232493,-158290.87254111608
10.699999999999978,-28476.517071592738,87764.09249345376,-149371.7893549013
10.799999999999978,-28300.451178352974,84925.23003013222,-140737.46999544417
10.899999999999977,-28122.698583903435,82104.05848415592,-132386.1537478543
10.999999999999977,-27943.258882617723,79300.74660967407,-124316.06269938825
11.099999999999977,-27762.13165909488,76515.46295106679,-116525.40338781243
11.199999999999976,-27571.602052300204,73748.52329083212,-109012.3619863037
11.299999999999976,-27367.07520640859,71001.57868890691,-101775.0273107579
11.399999999999975,-27161.26221873269,68275.15116454393,-94811.36203306867
11.499999999999975,-26954.16263129248,65569.36910262605,-88119.30866564857
11.599999999999975,-26745.775974512915,62884.36144458322,-81696.79572502291
11.699999999999974,-26536.10176680889,60220.256835835986,-75541.73988509737
11.799999999999974,-26325.139514150625,57577.18404056964,-69652.04361329973
11.899999999999974,-26112.88870960877,54955.27190172073,-64025.59760875441
11.999999999999973,-25858.962367877808,52356.58231850254,-58660.21768944152
12.099999999999973,-25602.690177653272,49783.49655477621,-53553.427616741974
12.199999999999973,-25346.039924219946,47236.056936542154,-48702.663814772386
12.299999999999972,-25089.01104404932,44714.30112756492,-44105.360080895945
12.399999999999972,-24831.602958087893,42218.268413955695,-39758.94597615162
12.499999999999972,-24573.815071151676,39747.993310633,-35660.84775224654
12.599999999999971,-24287.480899872655,37303.99922952964,-31808.481791839004
12.69999999999997,-23947.84809556034,34892.2454761659,-28198.952583742328
12.79999999999997,-23609.73060146284,32514.379264428746,-24828.90238489723
12.89999999999997,-23273.127751175638,30170.24894738628,-21694.952501449734
12.99999999999997,-22938.038858635133,27859.70309784112,-18793.733838594053
13.09999999999997,-22604.46321729693,25582.59059180587,-16121.895476721693
13.199999999999969,-22183.46272843791,23341.381118466496,-13676.055159396026
13.299999999999969,-21704.628988072916,21147.023209577834,-11452.033782432321
13.399999999999968,-21231.04886276557,19000.280424105993,-9445.063649294898
13.499999999999968,-20762.721554891752,16900.636055223527,-7650.408059711102
13.599999999999968,-20299.646241504113,14847.560921155557,-6063.383723632898
13.699999999999967,-19645.578209397703,12847.737063755572,-4679.182776466943
13.799999999999967,-18931.03515024374,10919.008969792747,-3491.442423081491
13.899999999999967,-18228.81252841893,9061.119126336125,-2493.020172887016
13.999999999999966,-17538.90940758958,7272.835715167108,-1676.8984780577011
14.099999999999966,-16484.00346935119,5568.195609523682,-1035.764452549629
14.199999999999966,-15362.366428077852,3976.082747445558,-559.4853660021909
14.299999999999965,-14266.0809300071,2494.87313225423,-236.85041092149913
14.399999999999965,-12471.692833309908,1152.4570827071439,-56.047193511389196
14.499999999999964,-10585.852038917801,4.0745362639427185e-10,9.313225746154785e-10
